,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_margin_at_50,val_margin_at_50,train_robstacc_108,val_robstacc_108,train_robstacc_255,val_robstacc_255,train_robstacc_36,val_robstacc_36,train_robstacc_72,val_robstacc_72,train_throughput,val_throughput
2023-08-25 21:50:48.273302,2269.0,0.24095645486092082,0.354721400141716,0.91184,0.7725,0.6042194962501526,0.44286713004112244,0.50432,0.3987,0.05682,0.0637,0.81782,0.6577,0.67548,0.5277,460.74595766651385,439.49168701171874
2023-08-25 21:53:00.659358,2270.0,0.24019171875350329,0.3556316152215004,0.9135,0.7671,0.6046622097492218,0.4435913860797882,0.50486,0.401,0.05676,0.0656,0.82008,0.6573,0.67552,0.5303,460.65809763694295,439.372354888916
2023-08-25 21:55:13.679212,2271.0,0.2404925247692332,0.35405476689338683,0.91232,0.7685,0.5999541878700256,0.44088634848594666,0.50084,0.3955,0.05586,0.062,0.81932,0.6595,0.67562,0.5292,460.62020072158504,438.8870223999023
2023-08-25 21:57:26.228743,2272.0,0.24047601139362978,0.355645702034235,0.91384,0.7692,0.6026220619678497,0.44597327709198,0.50346,0.3984,0.05514,0.0673,0.81872,0.6557,0.67386,0.5286,460.4573664762536,439.1621829986572
2023-08-25 21:59:38.786240,2273.0,0.2391554087552489,0.35453238114714625,0.91286,0.7717,0.6041956841945648,0.44413062930107117,0.50476,0.3973,0.05682,0.0654,0.81938,0.6575,0.67664,0.531,460.62902224793726,439.09511680603026
2023-08-25 22:01:51.401354,2274.0,0.2395489810376751,0.3594546318054199,0.91482,0.763,0.603815883398056,0.4354594945907593,0.50416,0.3966,0.0562,0.0665,0.82084,0.6536,0.67712,0.5239,460.7899860459931,438.5763305664062
2023-08-25 22:04:03.862773,2275.0,0.2391357596735565,0.35707461684942243,0.91544,0.7644,0.6063201427459717,0.4415155053138733,0.50628,0.4002,0.05684,0.069,0.8213,0.6556,0.67842,0.5278,460.7282183121662,439.0047267913818
2023-08-25 22:06:16.372091,2276.0,0.23931922109759585,0.35499590188264846,0.91416,0.7677,0.6046731472015381,0.4428875744342804,0.50478,0.3999,0.05606,0.0676,0.82034,0.6572,0.67666,0.528,460.6937101714465,439.0323883056641
2023-08-25 22:08:28.854073,2277.0,0.2383300873393915,0.35573055893182753,0.91532,0.768,0.6066066026687622,0.44013893604278564,0.50686,0.4,0.05614,0.0674,0.82318,0.6583,0.6796,0.5278,460.6713198447714,438.8725112915039
2023-08-25 22:10:41.383881,2278.0,0.23889576179944738,0.3553793340921402,0.91366,0.7678,0.6072249710559845,0.4409749209880829,0.50688,0.3984,0.05572,0.0658,0.82072,0.6565,0.67742,0.5275,460.33549709709325,438.20515327453614
2023-08-25 22:12:53.812669,2279.0,0.23873442441833262,0.35411975905299187,0.91476,0.7704,0.6061264872550964,0.44617921113967896,0.50704,0.3991,0.05592,0.0645,0.821,0.6578,0.67762,0.5296,460.9018644994619,439.0951831817627
2023-08-25 22:15:06.391762,2280.0,0.23832825282398534,0.3552652709186077,0.91426,0.771,0.6079213321208954,0.43965551257133484,0.50798,0.3981,0.05664,0.064,0.8215,0.6579,0.6792,0.53,460.7389826871911,438.8716533660889
2023-08-25 22:17:19.371674,2281.0,0.2389972806737131,0.3562883727252483,0.91458,0.7703,0.607062041759491,0.44354474544525146,0.50688,0.3988,0.05548,0.0637,0.82068,0.6585,0.67884,0.5293,460.3881708261918,439.2693981170654
2023-08-25 22:19:31.897553,2282.0,0.23809794823125918,0.3551880531013012,0.91628,0.7686,0.6039566397666931,0.44682765007019043,0.50428,0.4013,0.05578,0.065,0.8226,0.6587,0.67976,0.5318,460.60924755797095,438.866389465332
2023-08-25 22:21:44.418711,2283.0,0.23820027473325633,0.355892001837492,0.91614,0.7667,0.6072915494441986,0.4457838535308838,0.50738,0.3996,0.0553,0.0659,0.82326,0.6559,0.68006,0.5281,460.6628853155642,439.46004486083984
